TweetID,MisinformationAspect
1389805528705028096,3
1389922689427648516,3
1389900444353302538,4
1389898514252054528,3
1389914214903341060,4
1389834879144169473,4
1389903885142200320,3
1389933523595841537,3
1389938582152892418,4
1389766640540213252,4
1389764477059440646,2
1389688602821599234,3
1389685171704766471,3
1389677470043963392,3
1389663686147526660,3
1389702716197261314,3
1389721975963242501,3
1389744516177940480,3
1389715322119335946,3
1389709187425312768,3
1389732246928564228,2
1389741908658769925,3
1389710866204012545,4
1389722649010581512,4
1389732679671705603,3
1389659987480358923,2
1389738201334550530,4
1389696282017640452,2
1389650368703827968,4
1389689648914518018,4
1389695262025822210,2
1389631959853408258,4
1389609361056550914,3
1389704321210585089,3
1389604815009890310,2
1389674720728023040,3
1389619386881871874,2
1389629213062230018,3
1389637429527728135,4
1389665427421372422,3
1389693432206069762,4
1389632314095947777,4
1389607803774545921,2
1389719390216544260,2
1389638383467696129,4
1389714431865729028,3
1389614654779953154,1
1389617822943350789,3
1389621539889246210,3
1389655905055100931,3
1389625772227416067,3
1389621601902071808,3
1389715854259113985,3
1389629799866449929,3
1389680179891539978,3
1389611198878912513,3
1389710813339037702,3
1389625085577859078,3
1389710611949359104,2
1389634059576520707,1
1389653096444293120,2
1389622872361013249,3
1389712737526292486,3
1389726053095165953,4
1389664483723956224,0
1389607673914527744,3
1389663110718361600,3
1389630046676025345,4
1389643426719731719,3
1389627579301339141,3
1389611036609683456,4
1389634866568904709,4
1389713758491004931,3
1389712819596275713,4
1389619312122601477,3
1389610371166609410,3
1389742194916052995,4
1389704135558144002,2
1389646480563052545,4
1389689182067380224,2
1389718539792048128,4
1389674119164215303,3
1389702849400131587,3
1389433467767820290,3
1389583120039559182,3
1389485222627094530,4
1389591314166128644,3
1389410456582959106,3
1389587095535095811,3
1389584674750488578,4
1389478524667449345,3
1389560128568008704,3
1389434465718476800,2
1389545506758709253,3
1389410218539376640,3
1389570696888700929,4
1389549557495836674,4
1389414797964414976,4
1389520181819580419,3
1389545883449106432,2
1389460740982050819,2
1389427049115394048,3
1389423539460231169,3
1389418192716533764,4
1389592926561386499,2
1389509764007309312,3
1389436277687209989,1
1389522623814586372,2
1389587617499516941,3
1389588386982227971,4
1389507703018385413,3
1389459425509924864,4
1389486395559907328,4
1389499743022325761,4
1389462440493072386,3
1389568368185839623,3
1389491121374613505,4
1389421956538126336,3
1389415154157121540,3
1389427327176687622,3
1389462617589231616,4
1389427248860631044,3
1389449657558847492,4
1389581007603568642,3
1389494202484985859,3
1389593345186480134,3
1389424070706360323,3
1389475836152057861,2
1389574196703944706,4
1389571223538053132,3
1389572578340179969,3
1389464080868544512,2
1389586725048041472,2
1389593981735088129,4
1389557028297736192,3
1389471220106678280,4
1389459458670022664,4
1389313669104816137,3
1389386573192499203,3
1389318792736555009,4
1389399629742096386,3
1389297103235698691,3
1389350100288237568,4
1389381789370757127,3
1389349490348511233,3
1389315651160862721,3
1389319158689579020,3
1389275054198992901,3
1389371591080005632,4
1389376272174915587,2
1389305748430245894,3
1389299287918628870,4
1389382124453744649,2
1389321330613530629,3
1389319525691281409,4
1389373917479976960,4
1389362825789775874,4
1389321906738847750,3
1389372171395371012,1
1389372023839756290,4
1389286966898929664,2
1389305037164318722,1
1389399203512733699,3
1389335582296494083,3
1389361828287827968,2
1389362508931244039,3
1389279422482718724,3
1389403840710074368,4
1389280417455362048,4
1389379706017964032,2
1389281349534552066,3
1389339801342590982,3
1389338336674783234,3
1389384233018290180,4
1389319975391858694,3
1389301684023828482,3
1389297690874372100,3
1389375601501478913,3
1389273207979450370,1
1389330866149761026,4
1389273875180048384,4
1389284289154592768,4
1389280576721625089,3
1389320432902447105,3
1389399923754422272,4
1389410211828539398,3
1389333683073597441,3
1389273242725138438,3
1389280509331660802,1
1389397309989867520,3
1389342466466271232,3
1389340116510982144,3
1389347670091878400,4
1389351926039461890,4
1389272810728706055,0
1389327342741377036,3
1389403577420976128,1
1389383029580308480,3
1389380693604634630,3
1389301136134451206,4
1389230687371382785,4
1389262525313716226,4
1389123361335349248,4
1389108406380814343,4
1389208127837548547,4
1389160252533215233,2
1389258147521515527,3
1389097276665171968,3
1389254674566434817,4
1389229658324049922,3
1389238563561115652,4
1389239524451045376,4
1389147872239751169,4
1389108625407283204,4
1389150975542415360,1
1389263251481976842,3
1389178707240235008,3
1389226660747268098,4
1389265320372695041,3
1389100137528676353,4
1389192476662149129,3
1389067500357398533,4
1389201602494574596,4
1389139839849746437,3
1389078221333823489,4
1389103873135046660,3
1389122294778368003,4
1389262080834949124,3
1389186952331677698,4
1389132866584469505,3
1389133679113424898,3
1389255189136347144,3
1389168906284175363,2
1389256359955238912,3
1389179118282059776,2
1389186602518421506,4
1389111205889970176,4
1389265384721711104,4
1389111029095878659,2
1389265748959375361,2
1389109722498752515,4
1389209045115064321,3
1389183815420059648,3
1389238693806891012,4
1389264205300260872,4
1389253166529748994,3
1389143943070183426,3
1389252466567487496,1
1389109322618187779,3
1389253115229134851,3
1389214409617133574,4
1389195187755307011,4
1389213388597866658,4
1389196756424998922,4
1389245697900298247,3
1389268752844435456,3
1389096370242396161,4
1389160851760893953,4
1389251134460768261,3
1389245366080581636,4
1389258101321179136,4
1389079126003228677,4
1389229414857248772,3
1389224285919760388,3
1389221672608227330,4
1389173098142916609,3
1388854466460401667,3
1388948996811628544,3
1389009251343994881,3
1388969069118988289,3
1388850774671769602,3
1388896167954636802,4
1388962804057640966,4
1388953602157383681,2
1388861287434653701,4
1388904743322464256,3
1388899272914001924,4
1388797659004096512,4
1388896736429621257,4
1388889363002560516,3
1388869433972699138,4
1388865943544205317,3
1389000308328747013,4
1388822399706091520,4
1389055239731306496,3
1388990357015253002,3
1388796211189141504,4
1388884233586946049,4
1388861069058351105,4
1388808270949847045,4
1388951534612930564,4
1388871052026077189,4
1388862924018442249,4
1388849392925298689,3
1388991762820173833,4
1388831189428056064,3
1388780574173716480,4
1388854014524239876,4
1388806346150195201,3
1389056017288372225,3
1388901750883639300,3
1389057374606999554,3
1388814070279720967,3
1388975418569539588,4
1388968549096562689,4
1388941270299537411,4
1388943628190588931,2
1388980923983609857,3
1388818892387143684,3
1388786751771140097,4
1388775655542820864,3
1388900192875810822,3
1389029468069634055,3
1388794407382568961,4
1388852946419388418,3
1388987824909717504,3
1388911087177842692,1
1388897262583959553,3
1388945830531436544,3
1388776843755544577,3
1388833075954655239,4
1389016186508173316,4
1388924763565924353,4
1389065767233236994,4
1388884962267385859,4
1389002749702856704,3
1388874085086674945,2
1389024019744100356,4
1389038330109640706,3
1388782253484949505,4
1388852009693028353,3
1388924136769130500,3
1388895461021470738,3
1388903453045501953,4
1388867647987585030,4
1388990251528556544,3
1388603409629016064,3
1388602084187164677,4
1388635756692791298,3
1388660282818396163,3
1388709750116818944,4
1388515248953495555,3
1388683031620341761,3
1388537897679310855,3
1388575677771886592,3
1388498197606277120,4
1388751236913012738,3
1388488070744317953,3
1388668609614864387,3
1388673077538590722,3
1388570418567598083,3
1388536040638623755,3
1388541126567763974,3
1388649910275387393,4
1388589592778100740,3
1388504801793675268,3
1388633284498755586,4
1388481838944067585,4
1388476421975257094,2
1388668801567412224,3
1388547485484920836,3
1388507877271392257,3
1388569494226866177,3
1388573342588932098,4
1388734153714126848,3
1388616580288946183,4
1388562291432427520,3
1388682974342778883,3
1388593220175736836,3
1388556892960665604,4
1388618996921126915,3
1388601973113561088,3
1388747969495650309,3
1388537621144612868,3
1388637008302514176,3
1388689841076903936,3
1388642232446734341,4
1388462206732353536,3
1388492987202686977,3
1388489666576281600,3
1388475881077813255,4
1388743317760970752,4
1388682121259200515,0
1388657753862848513,4
1388650696245907460,4
1388472746062094336,3
1388562849383989253,4
1388634742765985792,4
1388496381321662473,4
1388746930172350466,3
1388493332741988361,1
1388592899990990849,4
1388491856464515075,3
1388487877697363970,4
1388560401739108353,3
1388657764721774592,2
1388633493458935811,3
1388649120328560640,4
1388463789012660226,4
1388670642032087044,4
1388555398400126978,2
1388708849683734528,3
1388670110924148739,2
1388460893470695429,3
1388653512570064898,2
1388608374992883714,3
1404575352899391490,4
1404532156853067778,3
1388458122377940992,4
1404556092068278278,4
1404569477828722695,3
1404574657659953159,3
1404577539616432131,4
1404538474984792073,4
1388455023030546433,3
1388282107269689344,4
1404554043935145986,4
1388288402731192320,4
1388307248921841670,4
1404553191866265601,2
1404546390412365826,2
1388351555099709442,3
1388284662452158464,3
1404578481183367174,4
1404584294308192258,4
1388306919727804417,2
1388434160885276674,3
1404584921197268993,4
1388314485513879552,2
1404547955282137102,2
1388322827690860545,3
1388305982208450561,3
1388308341366083586,1
1404582674401009667,4
1404571861078396928,3
1404572794629799939,1
1388396652159979520,3
1404580646492778505,4
1404530252810964998,3
1388282034355900419,3
1388307801127141380,4
1388298521162379266,3
1388307173579673603,3
1388417910868086789,4
1388430252838473728,2
1388399666006478849,3
1404573358885412869,4
1404583590667640832,4
1404532320330190857,1
1388454053470945280,3
1404579027998887936,4
1388448936394956800,4
1388294083051986949,4
1404587271622430722,3
1388333509631111173,1
1388428163072598022,4
1404553663046115334,1
1404530946121031680,4
1388314468526936067,4
1388355723390865408,3
1388285542643666946,3
1388308567866974216,2
1388336492603453443,3
1388402949743943681,3
1404557115478392838,3
1388339590700929025,4
1404561487600001026,3
1388454413925326849,3
1388346669331214336,3
1388329960331374595,3
1388321087067496455,3
1404543245737250823,2
1388303214597091329,4
1388314665755635712,3
1388331370175475714,3
1404534347642908675,2
1388316602752503810,2
1388323258580144128,3
1404578892086759425,1
1388410147152801794,4
1404411277200531458,3
1404468472336191488,2
1404501352307363841,3
1404299600459177991,3
1404427020222832648,4
1404448734105288707,4
1404387212771344387,3
1404450986672930823,3
1404474307602833409,3
1404450970382204932,4
1404266106680918018,3
1404512923423178754,3
1404432310712287237,3
1404429125067157508,3
1404326166685573120,3
1404398902200225799,4
1404486131014463492,4
1404460629914705920,3
1404401937072758789,2
1404394274339315718,2
1404292798925328386,3
1404505760323735554,4
1404329768141475847,3
1404514581343617030,4
1404414536569008128,3
1404357806992592898,4
1404484746705518593,4
1404446779110838278,1
1404355228393259008,3
1404430445924786178,4
1404514111413796870,3
1404528848138551296,1
1404470971143237639,1
1404515665956986890,3
1404471874063568896,3
1404314475075833856,4
1404441590098239489,3
1404457194737782788,3
1404506919818104840,3
1404455897385025537,3
1404445447989698567,3
1404277782536916993,2
1404418242949521409,4
1404364572316901377,2
1404434917346344964,1
1404286336693985285,3
1404520223164702722,3
1404409651333042183,4
1404397934054100996,4
1404273544389873666,3
1404416802025844737,3
1404485062037368833,2
1404279044565135362,3
1404291928385114113,3
1404347542259781633,2
1404495098553896964,4
1404438792631734278,3
1404468146493222927,3
1404447280636301322,1
1404394699016732674,4
1404442117813030918,3
1404237742414905350,4
1404080718662180865,3
1404020674683879426,4
1404223787252465665,3
1404044344856883201,3
1404175353363451906,4
1403945614145167361,2
1404062834737106945,4
1404202093892808711,4
1404250933664550920,4
1404061636151844878,1
1404227445163708416,3
1404208543692210176,1
1404261571723894784,4
1403934884415131649,3
1404131588170866692,4
1404128595082162181,3
1404064877837234177,1
1404186435201245185,2
1404094526730428419,3
1404224425474490370,4
1403992564626243585,4
1403941077334245381,2
1404244101495615489,3
1404141094032531457,4
1404151893207654402,3
1404241893819551744,4
1403984198868865024,3
1404068438482509826,3
1404039086806126596,4
1404205030903795718,1
1403969543685480448,2
1404123285940473856,3
1404102403599650827,4
1404214702733860865,3
1404035899063783425,4
1404137915668647945,3
1404159294577299461,3
1404084166719725572,4
1404042368173711363,2
1404202138495033346,3
1403970402125221889,4
1403937413077024771,3
1404127392587608071,4
1404253578370375680,4
1403970434761072641,4
1404024743427194881,3
1404189246395752451,3
1404199067211735040,3
1404056039083982849,3
1404026201535098882,4
1404208228251090947,2
1404214741334052865,1
1404138939988992010,3
1404168299391422469,3
1404090747796832265,3
1404073920697937929,2
1404195384176566282,4
1404226727103053824,3
1403941170854596609,2
1404153812105924610,3
1404166192122798086,3
1404179299603734529,1
1403717478564438022,4
1403611134716940290,3
1403911984966365189,4
1403774280991752195,4
1403799193186095110,4
1403705004100358147,4
1403912195386138625,3
1403857082596704257,4
1403671277412421632,4
1403756276585320452,2
1403647343472283650,2
1403712548965261321,4
1403735890455793664,2
1403724709699670022,2
1403802838220771332,2
1403879525159784451,3
1403732903343779848,4
1403734928198623235,4
1403636673737601024,2
1403757082965315590,4
1403712544523554821,1
1403748073365381127,4
1403860524446584833,4
1403710957772230664,1
1403757088048914434,2
1403892273998270464,4
1403619419796885506,3
1403732461952061444,4
1403899340758847495,4
1403624916273053699,1
1403842604752584706,3
1403723303060189184,3
1403769929384484865,4
1403616079608520704,2
1403876359923933191,3
1403678738345345024,1
1403720966694477832,4
1403628728513556486,1
1403821023573647363,3
1403617400138895361,2
1403795210757361668,3
1403742876840890368,4
1403635961376956417,3
1403687811572813833,3
1403691488681336835,3
1403838469634408458,4
1403862659448123395,1
1403740775805034499,3
1403891203511406599,2
1403718648607526917,3
1403879663454154753,4
1403728083404918792,4
1403873540248506374,4
1403697594149314564,1
1403625260688236544,2
1403770179293650946,4
1403818737501884416,3
1403795799448903686,4
1403748778352517125,1
1403668591384408069,1
1403787739728736258,3
1403490728970534913,3
1403268990038859780,4
1403296253878939653,4
1403269073778118656,2
1403188055708618752,4
1403255376154398724,1
1403238861459894273,4
1403391414109622275,3
1403198420643323904,3
1403556899774156801,4
1403374971804606464,1
1403389058894663681,4
1403297358264295426,4
1403417603406766084,4
1403178467181535232,4
1403540284324057091,4
1403313597263011843,4
1403346058340675585,3
1403424940284596228,3
1403479630665990149,4
1403509629133393922,4
1403392105943339011,4
1403415807514877957,4
1403254110921580548,3
1403189093559832578,2
1403343641796657159,3
1403371502620135440,3
1403327258534756354,4
1403423607972372481,2
1403190783881191427,3
1403537602901331970,4
1403334594800279553,4
1403310863189254152,4
1403334754288779269,4
1403402136164110342,4
1403304176889778182,4
1403481754770477059,4
1403228529869811712,4
1403223751928451072,4
1403198051167125512,4
1403198353932914694,4
1403295482982633472,4
1403421272671850498,4
1403446174477164553,3
1403448988787888137,3
1403522064611426308,3
1403595294919598084,4
1403285037974528001,4
1403555398083284993,2
1403519998480601088,4
1403540123942260740,4
1403210461655580672,3
1403216936024952835,4
1403446984036564996,4
1403411649168560128,4
1403567713096802306,4
1403556618567045122,4
1403409657314557953,4
1403594452036460544,1
1403242350512640001,4
1403398987810541575,4
1403341179555549191,4
1403469176417624069,4
1403296799427751949,4
1403444397857906690,4
1403502034729451523,3
1403463416979890176,4
1403429815307309058,4
1403314772486012931,4
1403251463585861632,3
1403357367958376449,4
1403177067512954885,3
1403385118576701441,4
1403384383193718794,4
1403557752077684742,4
1403140841867251713,4
1402758127943041025,4
1403118605399728136,2
1402950224071458823,4
1402760432331407363,4
1402873278859935744,4
1403005733105332225,4
1403102690981388291,2
1402878343893164033,4
1402894780774895619,3
1402779776381640707,3
1402835499039948801,3
1402886415902445568,3
1403102276592472064,3
1403141248211468288,4
1403044237227220997,3
1403056527930445827,4
1402950282917543936,3
1403137533022777345,2
1402834129247428608,3
1402975604652359682,1
1403141490654814213,4
1402843599008579584,3
1402910038684020736,3
1402908058515394561,4
1402787688869150724,4
1402800302760337410,3
1402760332968407045,3
1402939730774347776,3
1402929365789274115,3
1402874738851123200,1
1403167654970593281,4
1403103381057683465,3
1403123795787796480,4
1403077215982600192,4
1403157034812547075,4
1403130288440590337,3
1403127903253106688,4
1403126671499091972,4
1402855192408756227,3
1402773556312817664,3
1403156348985020416,3
1403100678126440456,3
1402771861763657728,3
1402890551415001088,4
1402799094930812928,4
1402775497071861760,4
1403128854047252480,2
1402764285957320704,1
1402870779130220546,2
1402824995785506819,3
1402768268562108419,3
1403075034780823553,4
1402804399064354822,3
1403153252527398913,4
1402997673179844611,3
1402998779922448387,3
1403113339450974209,4
1403008788806914052,3
1403141286077501441,4
1402901948156813313,3
1402981689832390658,3
1402993457145081868,1
1403025130586996738,1
1403153992125861888,3
1403001405242183702,3
1402840050317004800,4
1403156832697438208,2
1402873045014831105,2
1403126589467074563,3
1403089758977282051,4
1402955908213313541,3
1402260353216622605,3
1402344061516791815,4
1402155624926912528,3
1402710883374075906,4
1402591417730486284,0
1402273156681900047,3
1402706852094353408,3
1402370049902616590,3
1402739062654615552,3
1401990750598881280,3
1402622943704846339,4
1402354068673150978,3
1402747859208859650,3
1402470935865688065,4
1402690077550170126,4
1402561394906632195,3
1402682711102291972,4
1402414920423985156,3
1402120702514237443,3
1402136119165153282,3
1402541121209831426,3
1402734551013675008,3
1402253505247780868,2
1401973950691823624,3
1402739351595884546,4
1402678037418762245,4
1401977487010275333,1
1402417290340192259,3
1402575862508232705,3
1402632362379386887,3
1402102355768733717,4
1401956778938613760,3
1402729996553277442,4
1402746903167594497,3
1402197578570158082,3
1402568485759242243,4
1402001385198166016,2
1402578256356810752,3
1402320108840697856,4
1402310609056763904,3
1402250820696088576,4
1402042961639084032,4
1402103526180884484,3
1402653833705230336,3
1402471143198580736,4
1402743900977209354,4
1402378067436314625,1
1402517058840039426,3
1402636180869586946,4
1402305526428438533,4
1401956869598552067,3
1402345985938845696,3
1402005468059418628,3
1402435781176795140,4
1402525142450847749,4
1402748784325447681,3
1402685675061878788,3
1402176326681911298,4
1402630295833219073,4
1402662659338633221,3
1402229331624083456,0
1401792917392482304,3
1401907445971161088,3
1401768298149257217,0
1413605731258019842,3
1401954715420663820,3
1413589453835325441,1
1401937661028233217,3
1413604414728851459,4
1413601243918856193,3
1413597885959221252,3
1413611726663143424,1
1413615388147990530,2
1413599852064395267,4
1413594793834385414,4
1413601587101151232,3
1401922813330612227,0
1401735013935292417,3
1413618284667314176,4
1413600946874093568,3
1401895269680267272,3
1413566084028960774,4
1401867690046808068,3
1413606280036372486,3
1413583551363096578,2
1401838148498382849,3
1401917993161048070,3
1413564740274724871,3
1413613482889592834,2
1413644634610454531,4
1401927944159830016,4
1413607162274881540,4
1413582234683068424,4
1413645867270086658,4
1413581344198774785,4
1413587174725931009,4
1401789298408660997,3
1413577374164295681,4
1413633247213498372,4
1413601036003119104,3
1413565347077185539,4
1413596491231506434,4
1401943476195975171,3
1413577188952223754,2
1401875298371653639,3
1413593701994090496,4
1413620704344379393,4
1413625910021042178,2
1401696812226912260,3
1413644011181543425,3
1413624946186670086,4
1413631420061397003,3
1413600900493496324,4
1413589999459655681,4
1413599605418340356,4
1401815414808645633,4
1401715748075081729,3
1401867904476278791,1
1401712356334485507,3
1413578238526382084,4
1413642809022746629,4
1413626442647326720,4
1413567328420200456,4
1413576437018234880,3
1401949192340131843,1
1413646767132975108,1
1401897180835811335,3
1401849292155928585,4
1413519023388700681,4
1413264169969848326,3
1413242728113127434,3
1413311850880540675,3
1413540900228288518,3
1413526859044855820,4
1413542327793197058,3
1413542298093248513,4
1413404641358798853,3
1413493973050667013,3
1413329169304461316,3
1413488137582653440,3
1413301739411972099,3
1413419647488118787,4
1413298363995508737,4
1413525345731481600,2
1413353854683516930,4
1413347342158237698,3
1413320229711663105,3
1413238673240334337,3
1413564060642291715,2
1413305637627469826,4
1413538439396577285,4
1413544262134796298,4
1413481717915127808,4
1413492797450113032,4
1413264061953937414,4
1413327764787245061,3
1413512913793421315,3
1413542207555088384,3
1413516489697775616,2
1413454122033033216,4
1413450226497515522,3
1413517429205082115,3
1413549416875798531,3
1413393173456605184,4
1413344124783239170,4
1413324495553708037,4
1413552858037956612,4
1413450026051940352,4
1413415881057587202,4
1413496861273382916,4
1413274083735838730,4
1413504876558962693,4
1413392810506702848,4
1413387526946099200,3
1413247745649876998,3
1413470765106745349,3
1413555777315409921,3
1413295347636621312,3
1413299660110934016,4
1413555171880325124,3
1413395060088098817,3
1413237686245150724,3
1413375787949076483,1
1413510533630750726,3
1413449771025526784,3
1413386131492724738,4
1413177786861240324,3
1413147565072076808,3
1413175148669280258,4
1413168511870976010,3
1413229703754829824,3
1413156722848399361,4
1413206443486941188,0
1413193579359522817,4
1413116134841372679,4
1413150815854862338,3
1413088663886573569,3
1413093691456163841,4
1413127891701862405,3
1413103620128612354,3
1413132268760088577,4
1413110124282093568,4
1413149084093882371,3
1413096301034618886,2
1413161330169847812,2
1413181401957117954,3
1413222887113334786,4
1413189924409446402,3
1413229608292343808,4
1413169951704326146,3
1413109482918486023,4
1413235253708210180,3
1413091144376885249,3
1413166461703630848,3
1413128338777026565,4
1413182636349181954,3
1413112289935253505,3
